943	53	156048
6172	53	143301
6172	53	140909
6172	53	163141
6172	53	162979
6172	53	160650
6172	53	142034
5164	53	148062
5164	53	151051
5164	53	149072
5164	53	163308
6782	53	152069
6782	53	137521
30949	53	161998
1605	53	145816
1605	53	140012
1605	53	147417
1605	53	136445
1605	53	155330
1605	53	135268
1605	53	162823
1605	53	156113
1605	53	146180
1605	53	147349
1605	53	143429
1605	53	143745
1605	53	150057
1605	53	156795
1605	53	142079
1605	53	131360
1605	1	145545
1605	1	139395
1605	1	153496
1605	1	136288
1605	1	140764
1605	1	131502
1605	1	145580
1605	1	157614
1605	1	144864
1605	1	146219
1605	1	151859
4237	9	153930
7521	53	141354
7521	53	154984
7521	53	155477
7521	53	140550
7521	53	159620
7521	53	153848
2676	53	134924
2676	53	136284
2676	53	148011
2676	53	146287
2676	53	133804
2676	53	154968
2676	53	139311
2676	53	145871
2676	1	139631
2676	1	163876
2676	1	135751
5667	53	148863
5667	53	142545
5667	53	161791
5667	53	144421
5667	53	150792
5667	53	132332
5667	53	140232
5667	53	135237
60	53	163300
60	53	134039
60	53	153208
60	53	132323
60	53	136616
60	53	163390
60	53	133316
60	53	139027
60	1	141681
60	1	139626
1301	53	142485
1301	53	139204
1301	53	157101
1301	53	151977
1301	53	155654
1301	53	157469
1301	53	132050
1301	53	146406
1301	1	138077
1301	1	144115
8136	53	133017
6112	53	144630
6112	53	151027
6112	53	154254
6112	53	137469
54503	53	153621
54503	53	146121
54503	53	163854
54503	53	133989
54503	53	141143
44168	53	142584
44168	53	148449
44168	53	161267
44168	53	131561
4660	53	141702
4660	53	131289
4660	53	141987
4660	53	150288
4660	53	145048
4660	53	151246
4660	53	142677
714	53	137752
714	53	134897
714	53	162407
714	53	144336
714	53	154427
714	53	154254
714	53	153568
714	53	131753
714	53	144041
714	53	154216
714	53	148872
714	53	132364
714	53	146888
714	53	160656
714	53	135353
714	53	146480
714	53	160003
714	53	150921
714	1	142839
714	1	163419
714	1	134011
714	1	161735
714	1	135954
714	1	139309
714	1	152593
714	1	155909
714	1	160999
714	1	149855
714	1	152631
714	1	141838
714	1	142917
714	1	145863
714	1	147944
714	1	132389
6350	53	144303
4571	53	152311
4571	53	147581
4571	53	134383
4571	53	133659
4571	53	156822
5225	53	131634
10	53	140490
10	53	154248
10	53	150168
10	53	149643
10	53	140855
10	53	143545
10	53	140225
10	53	133061
10	53	153259
10	53	146825
10	53	144312
10	53	149088
10	53	144666
10	53	146119
10	53	142283
10	53	153079
10	1	150362
10	1	143806
10	1	163104
10	1	133917
10	1	163846
10	1	135376
10	1	152081
10	1	147997
10	1	151600
10	1	162248
2470	1	149612
2470	1	157796
2470	1	145339
2470	1	136709
2470	1	140103
2470	1	145329
2470	1	153521
2470	1	140627
2470	1	137747
2470	1	135099
2470	1	137532
2470	1	160781
2470	1	144490
2470	1	145565
2470	1	148886
2470	1	143827
2470	1	157473
2470	1	145019
2470	1	154753
2470	1	161493
2470	1	133053
2470	1	133903
2470	53	159749
2470	53	136609
2470	53	159058
2498	53	161216
2498	53	137507
2498	53	151450
2498	53	138125
2498	53	142677
2498	53	162540
2498	53	154380
2498	53	161259
2498	53	159150
2498	53	152654
2498	1	161583
2498	1	158349
2498	1	133431
2498	1	137346
2498	1	141014
2498	1	147475
2498	1	153379
2498	1	148562
2498	1	131748
3392	53	150288
3392	53	153431
3392	53	144247
3392	53	133027
3392	53	132072
3392	53	163992
3392	1	145359
7062	53	157797
7062	53	152757
7062	53	131263
7062	53	134579
7062	53	132938
7062	53	162290
7062	53	161050
7062	53	135185
5607	53	163588
32058	53	135002
32058	53	139941
32058	53	140793
32058	53	135391
32058	53	153710
32058	53	145888
32058	53	148614
32058	53	146410
5722	53	143129
5722	53	148435
39429	53	154340
39429	53	161937
39429	53	151026
39429	53	155071
39429	53	160003
41769	53	140176
41769	53	132466
41769	53	160179
41769	53	136796
41769	53	155591
41769	53	153526
41769	53	161290
41769	53	148448
64032	53	159631
64032	53	157711
64032	53	146527
64032	53	137418
64032	53	134137
64032	53	153004
64032	53	152553
64032	53	161791
64032	53	144438
469	53	154282
469	53	145346
469	53	157830
469	53	161238
469	53	144010
469	53	157592
469	53	149932
469	53	163992
469	53	134995
2379	53	142998
2379	53	161885
2379	53	140968
2379	53	160605
2379	53	141060
2379	53	143825
2379	53	133276
2379	53	132809
2379	53	140396
2379	53	148290
2379	53	148031
2379	53	141555
2379	53	160358
2379	1	152717
2379	1	143709
2379	1	144955
2379	1	151978
2379	1	148497
2379	1	131689
2379	1	135830
2379	1	148900
2379	1	140792
2379	1	142304
2379	1	153492
2379	1	159353
2379	1	163982
2379	1	139540
2379	1	152961
800	53	136678
800	53	139167
800	53	146720
800	53	139216
800	53	163545
800	53	159426
800	53	133859
854	53	146259
27436	53	138125
27436	53	134658
27436	53	163257
27436	53	160250
32011	5	156239
32011	5	149394
32011	5	131562
32011	53	156239
32011	53	134536
32011	53	131929
32011	53	142940
32011	53	146617
32011	53	142039
32011	53	150730
32011	53	139734
32011	53	134501
32011	53	155783
26414	53	152483
26414	53	161846
26414	53	157856
26414	53	146937
26414	53	160220
26414	53	163141
26414	53	133640
26414	53	148438
26414	53	144785
4895	53	146547
4895	53	156380
4895	53	134931
4895	53	161916
4895	53	140449
4895	53	147067
31114	53	160256
31114	53	138530
31114	53	159101
31114	53	146508
31114	53	154380
4744	53	136493
4744	53	138752
4744	53	154462
4744	53	157240
4699	53	148435
4699	53	157830
4699	53	142711
4699	53	152527
4699	53	147349
4699	53	153654
3890	9	148494
3890	9	152301
3890	9	158614
3890	9	154098
3890	9	133320
3890	9	154159
3890	53	158614
3890	53	152301
3890	53	154098
3890	53	148494
3890	53	154159
4333	53	141932
4333	53	143338
4333	53	135232
4333	53	162169
4333	53	147476
4333	53	151364
4333	53	146892
4333	53	132675
4333	9	161277
5431	53	152265
5431	53	132652
5431	53	139575
5431	53	137418
5431	53	140168
5431	53	144985
5431	53	131957
5431	53	132675
5431	53	161216
5431	53	143338
5431	53	150288
44022	53	137591
44022	53	133805
44022	53	144919
44022	53	162178
44022	53	137602
44022	53	152676
44022	53	156575
44022	53	160026
44022	53	147017
44022	53	155267
44022	53	143661
44022	53	154719
44022	53	139040
44022	53	139712
44022	53	134623
44022	53	148530
44022	53	137890
44022	53	144915
44022	53	154939
44022	53	158248
44022	53	134837
44022	53	134609
44022	53	155251
2618	1	131712
2618	1	140367
2618	1	137693
2618	53	146569
2212	53	140144
2212	1	133314
5664	53	156575
5664	53	132736
5664	53	156737
5664	53	152301
5664	53	153202
5664	53	156516
5664	53	142935
4556	53	161216
4556	53	142998
4556	53	134246
4556	53	136967
4556	53	154295
4556	53	148307
37837	53	155493
37837	53	133497
31445	53	152041
31445	53	145621
31445	53	137544
31445	53	138326
31445	53	149134
31445	53	160220
31445	53	135840
1756	53	162975
1756	53	157530
1756	53	139732
1756	53	144995
1756	53	141191
1756	53	143745
1756	1	139364
1756	1	145510
5843	53	158906
5843	53	150148
5843	53	135414
5843	53	137385
5843	53	153436
5843	53	131879
5843	53	135596
513	53	159659
513	53	159919
513	53	159253
513	53	138125
513	53	137945
513	53	153652
513	53	156317
513	53	140188
513	53	135707
513	53	143912
513	53	155130
513	53	142257
513	53	138924
513	53	146715
513	53	163894
513	53	144698
513	53	135379
513	53	161216
513	53	141555
513	53	157676
513	53	142459
513	53	162803
513	53	152342
513	53	134252
513	53	140274
513	53	157714
513	53	153257
513	1	148658
513	1	141560
513	1	144999
513	1	143273
513	1	131433
513	1	153685
513	1	162377
513	1	162000
513	1	144904
513	1	142268
513	1	155943
513	1	163667
513	1	131618
513	1	157009
513	1	156554
513	1	138988
513	1	163011
513	1	146468
513	1	132473
513	1	155622
513	1	137729
513	1	136108
513	1	135572
513	1	158198
513	1	137555
8040	53	143878
8040	53	132910
8040	53	160924
8040	53	150608
8040	53	138967
8040	53	152103
8040	53	150274
5140	53	138700
5140	53	161180
5140	53	157505
5140	53	161391
7897	53	161927
7897	53	161702
7897	53	154409
7897	53	147001
7897	53	146633
7897	53	150649
7897	53	142326
1940	53	148776
1940	53	153131
1940	53	153317
1940	53	159743
1940	53	134273
1940	53	155770
1940	53	154364
1940	53	132971
1940	53	163628
1940	1	132296
39425	9	161277
39425	9	152270
525	53	141575
525	53	134099
525	53	141143
525	53	160879
525	53	145865
525	53	149134
525	1	146877
6848	53	135570
6848	53	154722
7326	53	145210
7326	53	146567
7326	53	153576
7326	53	158118
7326	53	156455
7326	53	150630
7326	53	147766
57964	53	160327
57964	53	158292
2197	53	143976
2197	53	152357
2197	53	157465
2197	53	135936
2197	1	147232
2197	1	138559
2197	1	147596
2197	1	139958
2197	1	141175
2197	1	141763
2197	1	152047
2197	1	133448
2197	1	137767
2197	1	143917
2197	1	154584
2197	1	151328
3975	53	155462
3975	53	141604
3975	53	160677
3975	53	145890
3975	53	161120
3975	53	153673
3975	53	137801
3975	53	154439
3975	53	159823
3975	53	144074
3975	53	151717
3236	53	156491
3236	53	142745
3236	53	146010
3236	53	154888
3236	53	159539
3236	53	159784
3236	1	133943
48520	53	159813
48520	53	139468
48520	53	157928
48520	53	151178
48520	53	156511
48520	53	141377
48520	53	134996
59680	53	137464
7013	53	162407
7013	53	146937
7013	53	134890
7013	53	156204
7013	53	161368
7584	53	162044
7584	53	152481
7584	53	157738
7584	53	149965
193	53	147922
193	53	154320
193	53	147782
193	53	138528
193	53	147027
193	53	149119
193	53	157753
193	53	132669
193	53	132105
193	1	135611
193	1	131367
193	1	151215
2135	53	148713
2135	53	158550
2135	53	149676
2135	53	159303
2135	53	155601
2135	53	145161
2135	53	140364
2135	1	161175
2135	1	149541
3668	53	146359
3668	53	163167
3668	53	133982
3668	53	161722
3668	53	142038
3668	53	157487
3668	53	131899
3668	1	142047
3668	1	160174
3668	1	139307
3668	1	152439
3668	1	157387
3668	1	154530
3668	1	155699
3668	1	150628
3668	1	158660
3668	1	147928
3668	1	158102
3668	1	159777
3668	1	162554
3668	1	135351
3668	1	158934
3668	1	150883
3668	1	148849
1879	53	145102
1879	53	134418
48	1	152675
48	1	151200
48	1	151961
48	1	138552
48	1	136363
48	1	132361
48	1	160890
48	1	161738
48	1	143016
48	1	138838
48	1	147748
48	1	132416
48	53	138376
48	53	153431
48	53	133366
48	53	138304
48	53	152498
48	53	158113
48	53	159859
48	53	154719
48	53	138061
48	53	135946
8586	53	140841
8586	53	163155
8586	53	141140
8586	53	154436
6300	53	142717
6300	53	151368
6300	53	146251
5576	53	140325
5576	53	155600
5576	53	144706
5576	53	145876
5576	53	136468
5576	53	155344
5576	53	142316
6009	53	144365
6009	53	152543
3854	53	141320
3854	53	150409
3854	53	162130
3854	1	137284
3854	1	133178
3854	1	162939
3854	1	157523
6330	53	160857
6330	53	154742
6330	53	152778
6330	53	152225
6330	53	142459
6330	53	143531
6330	53	137469
6330	53	155462
6330	53	133416
6330	53	135047
6709	53	139038
6709	53	162396
6709	53	163046
6709	53	135343
6709	53	148435
6709	53	140358
6709	53	157830
6709	53	132810
6709	53	135374
6709	53	150630
6709	53	142602
6709	53	146888
6709	1	142011
163	53	135374
163	53	135343
163	53	154216
163	53	162396
163	53	146271
163	53	144141
163	53	141135
163	53	135435
163	53	158755
163	53	157830
163	53	139038
163	1	142011
163	1	135072
163	1	159855
163	1	144016
163	1	161701
163	1	155096
163	1	162915
163	1	134348
163	1	155446
163	1	149305
163	1	150364
163	1	149725
163	1	154793
163	1	138261
163	1	146303
163	1	136961
163	1	153752
163	1	131788
5893	53	135443
5893	53	153893
5893	53	155612
5893	53	143531
5893	53	136599
5893	53	154439
390	53	163090
390	53	136753
390	53	137706
8873	1	144705
8873	53	134779
5005	53	152155
5005	53	143494
5005	53	152570
5005	53	157797
5005	53	160991
5005	53	153191
5005	53	149539
5005	53	158766
1934	53	163155
1934	53	142105
1934	53	161267
1934	53	134711
1934	53	138150
1934	53	140312
1934	53	154993
1934	53	153121
60654	53	138329
60654	53	159306
60654	53	153833
60654	53	155774
60654	53	140440
60654	53	153814
576	53	159936
3046	53	139282
3046	53	158686
3046	53	156737
6653	53	132364
6653	53	133044
6653	53	153469
6653	53	157650
6653	53	136545
6653	53	148695
6653	53	141156
5367	53	161104
5367	53	140014
5367	53	138017
26079	53	162116
26079	53	140675
26079	53	138908
47723	53	139522
47723	53	147646
5086	53	139265
5086	53	149720
5086	53	134992
2418	53	144465
2418	53	141674
2418	53	139665
2418	53	154078
2418	53	159624
2418	53	149292
2418	53	131598
2418	53	144954
2418	53	136318
2418	53	141974
2418	53	146648
2418	53	144822
2418	53	149125
2418	1	140262
2418	1	135647
2418	1	157162
2418	1	160855
2418	1	154712
2418	1	158513
2418	1	137212
2418	1	156361
2418	1	135370
2418	1	163304
2418	1	140124
2418	1	146484
2418	1	159786
2418	1	136691
2418	1	153088
2418	1	139889
2418	1	148516
2418	1	133609
2418	1	139389
312	1	162774
312	1	144343
312	1	145828
312	1	133424
312	1	148889
312	1	163909
312	1	147168
312	1	132138
312	1	145170
312	1	154131
312	1	154274
312	1	151209
312	1	163918
312	1	152745
312	1	159751
312	1	143275
312	1	154744
312	1	147590
312	1	138603
312	1	149818
312	1	155420
312	53	157316
312	53	149125
312	53	134951
312	53	143446
312	53	156686
312	53	143343
312	53	137769
312	53	145610
312	53	154239
312	53	157053
312	53	145095
312	53	146170
312	53	132889
312	53	163371
5724	53	137215
5724	53	146406
5724	53	153287
5724	53	147770
2086	53	140793
2086	53	156715
2086	53	137418
2086	53	143757
2086	53	138516
2086	53	145102
2086	53	135669
2086	53	133662
2086	1	143523
2086	1	133191
2086	1	149958
2086	1	138524
41617	53	141128
41617	53	138787
41617	53	157053
41617	53	148495
41617	53	154939
41617	53	161820
41617	53	149019
41617	53	143803
41617	53	157054
7923	53	161391
7923	53	133112
7923	53	133913
815	53	140466
815	53	153257
815	53	143615
815	53	155905
815	53	162975
45442	53	148329
45442	53	143792
45442	53	144818
45442	53	138760
45442	53	148130
45442	53	138839
45442	53	134683
45442	53	149019
45442	53	134779
46948	53	151248
46948	53	143305
46948	53	134563
46948	53	149943
46948	53	154216
46948	53	153594
46948	53	158754
1062	53	161024
1062	53	135071
1062	53	149722
1062	53	142642
1062	53	134787
1062	53	140345
1062	53	156324
1062	1	157443
1062	1	147367
46965	53	132535
46965	53	163991
46965	53	163964
46965	53	161198
46965	53	152265
46965	53	148871
46965	53	137116
46965	53	148032
6616	53	154105
6616	53	143348
6616	53	156826
6616	53	151384
6616	53	137386
6616	53	152289
6616	53	163064
6616	53	142893
43419	53	157711
43419	53	135374
43419	53	152041
43419	53	148558
43419	53	153694
192	9	156380
192	53	141200
192	53	152301
192	53	137920
192	53	147067
8771	1	153289
8771	1	136395
8771	1	157391
8771	53	150955
8771	53	154436
4755	53	152062
4755	53	144331
4755	53	143763
53550	53	140051
53550	53	152041
53550	53	138626
53550	53	141354
53550	53	138543
53550	53	159859
53550	53	143153
6497	53	153940
6497	53	156255
6497	53	158122
6497	53	144146
6497	53	143441
6497	53	149771
6497	53	149294
6497	53	141523
6497	53	137656
6497	53	134648
6497	53	134832
6497	53	153833
6497	53	131888
6497	53	143752
6497	53	132228
6497	53	149902
6497	53	141104
6497	53	138901
6497	53	146423
6497	53	155718
32954	53	147349
32954	53	148599
59418	53	160104
59418	53	160188
59418	53	137753
59418	53	152067
5580	53	161385
5580	53	136076
5580	53	135443
5580	53	145056
5580	53	158810
5580	53	142556
6822	53	158610
6822	53	143127
6822	53	135379
6822	53	155071
6822	53	156849
6822	53	140242
6822	53	148400
6822	53	149955
6822	53	157650
8902	53	147249
8902	53	137982
6405	53	150277
6405	53	152407
6405	1	136532
2991	1	148192
2991	1	162185
2991	1	163113
2991	1	163670
2991	1	147997
2991	1	149823
2991	1	151517
2991	1	158188
2991	1	134214
2991	1	135376
2991	1	139740
2991	1	136215
2991	1	133001
2991	1	142506
2991	1	151600
2991	1	163394
2991	53	159396
2991	53	131704
2991	53	149676
2991	53	133890
2991	53	138223
2991	53	163315
2991	53	151696
2991	53	162460
2991	53	150210
1568	53	144196
7438	53	141498
7438	53	137507
7438	53	138243
7438	53	139233
7438	53	144568
7438	53	148522
7438	53	140401
7438	53	158755
7438	53	131360
7438	53	148032
7438	53	144747
7438	53	160856
7438	53	157522
7438	53	143819
7438	53	132928
7438	5	156239
527	1	142224
527	1	149320
527	1	145761
527	1	138186
527	1	135805
527	1	156730
527	1	144784
527	1	133719
527	1	144252
527	1	158260
527	1	137350
527	1	160190
527	1	161571
527	1	142130
527	1	133162
527	1	149228
527	1	133630
527	1	152864
527	53	131651
527	53	142545
527	53	148732
527	53	154716
527	53	133264
527	53	153681
527	53	146818
527	53	132171
527	53	158346
527	53	147331
527	53	137143
527	53	162690
527	53	157423
527	53	163631
527	53	154424
150	53	133573
150	53	154078
150	53	138760
150	53	163202
150	53	131755
150	53	133591
150	53	153490
150	53	163407
150	53	151279
150	53	146202
150	53	150123
150	53	134177
150	53	158670
150	53	157438
150	53	161069
150	53	140393
150	53	131692
150	53	132374
150	53	141028
150	53	150559
150	53	143320
150	53	163079
150	53	136978
150	53	157969
150	53	136552
150	53	138800
150	53	142173
150	1	158837
150	1	163812
150	1	156366
150	1	159671
150	1	156956
150	1	138196
150	1	135662
150	1	141510
150	1	135502
150	1	161773
150	1	133581
150	1	147816
150	9	143624
150	9	137872
150	9	140084
6911	53	153750
6911	53	144391
6911	53	147398
4873	1	163063
4873	53	131627
4873	53	133856
4873	53	148415
4873	53	147938
4873	53	156572
4873	53	158916
4437	53	142305
4437	53	148460
4437	53	161552
4437	53	158379
4437	53	140647
4437	53	153787
4437	53	131628
26901	53	145595
26901	53	150240
26901	53	153714
26901	53	156273
26901	53	140610
3302	1	156632
3302	1	134963
3302	53	136919
7162	53	134757
7162	53	162357
7162	53	155447
7162	53	163728
7162	53	155216
7162	53	132931
7162	53	154682
7162	53	162297
7162	53	134442
7162	53	131732
7162	53	155448
7162	53	135241
7162	53	154881
7162	53	155671
7162	53	148742
7162	53	149171
7162	53	145871
7162	53	141959
7162	53	160081
7162	53	132612
2253	53	137567
2253	53	162711
2253	53	160804
2253	53	145072
2253	53	161885
2253	53	147904
2253	53	136668
2253	53	134861
2253	53	135091
2253	53	157170
2253	53	132810
2253	53	152270
2253	53	161318
4341	53	161013
4341	53	162149
4341	53	138581
4341	53	155462
4341	53	140286
4341	53	139361
4341	53	162100
4341	53	144915
4341	53	161099
4341	53	132675
4341	53	143243
4341	53	139286
4341	53	146887
4341	53	140188
1831	53	139754
1831	53	136967
1831	53	160459
1831	53	140446
1831	53	137752
1831	53	148863
1831	53	133738
1831	53	163071
1831	53	156849
1831	53	155435
1831	53	145877
2078	1	141250
2078	1	163863
2078	1	152690
2078	1	144855
2078	1	139648
2078	1	158187
2078	1	163136
2078	1	163936
2078	1	156788
2078	1	132843
2078	1	138569
2078	1	153472
2078	1	149328
2078	1	133193
2078	53	150559
2078	53	156039
2078	53	138299
2078	53	131763
2078	53	156048
2078	53	153879
382	53	163541
382	53	133716
382	53	146146
382	53	160081
382	53	160746
382	53	133643
382	53	163698
382	53	154573
382	53	146505
382	53	139973
382	53	152225
382	53	160372
382	53	156971
382	53	132652
382	53	132323
382	53	135585
382	53	148861
382	1	151294
382	1	150378
382	1	134445
382	1	144626
382	1	144130
382	1	133451
382	1	154091
382	1	153345
382	1	144176
382	1	132619
382	1	134653
382	1	135050
382	1	159996
3059	53	146404
3059	53	151378
2466	53	137162
2466	53	134699
2466	53	152553
8780	53	148445
8780	53	145123
8780	53	135305
8780	53	136591
8780	53	135185
8780	53	132086
8780	53	136436
8780	53	149927
8780	53	141432
6949	53	140225
6949	53	131790
6949	53	141751
6949	53	160169
6949	53	160656
6949	53	154767
6949	53	137507
6949	53	148742
6949	53	163831
6949	53	146527
6949	53	145812
6949	53	152352
4832	53	153190
4832	53	140983
4832	53	161432
4832	53	155680
64229	53	160711
64229	53	141420
64229	53	138032
64229	53	146697
64229	53	154875
64229	53	153407
64229	53	155126
64229	53	149377
64229	53	142841
64229	53	159240
64229	53	132736
64229	53	145610
61269	9	148329
61269	9	147883
61269	9	145871
61269	9	145601
61269	9	140106
61269	9	134099
61269	9	132819
61269	9	158931
61269	9	152817
61269	9	158346
61269	9	131736
6416	53	143990
6416	53	157992
6416	53	134926
6416	53	150148
6416	53	163003
6416	53	133125
6416	53	163598
6416	53	137595
6416	53	136008
6416	53	158420
6416	53	135091
6416	53	158712
83	53	140352
83	53	148829
83	53	134766
83	53	162099
83	53	142696
83	53	134992
83	53	147281
3887	53	136826
3887	53	161832
3887	53	157948
3887	53	152225
3887	1	163111
3887	1	148791
31422	53	159746
31422	53	148648
31422	53	163045
31422	53	158856
31422	53	138350
31422	53	154857
31422	53	143083
31689	9	155270
31689	9	155378
31689	9	139442
31689	9	155636
31689	9	133487
31689	9	154691
31689	9	150993
31689	9	143756
31689	9	154139
8918	53	158610
8918	53	133573
8918	53	142572
8918	53	163064
8918	53	149976
8918	53	163840
8918	53	146810
8918	53	138867
8918	53	131765
8918	53	142283
8918	53	131870
8918	53	154470
8918	53	137745
8918	53	162100
2214	1	148607
2214	1	148161
8128	53	150837
8128	53	155894
5192	53	152175
5192	53	152281
5192	53	154409
5192	53	157323
5192	53	136787
4925	53	161409
4925	53	145302
4925	53	140591
4925	53	137635
4925	53	148062
4925	53	147520
4925	53	157751
4925	53	142206
4925	53	156209
4925	53	155394
4925	53	146244
4925	53	135186
4925	53	148467
4925	53	134709
4925	53	157240
3965	53	141648
3965	53	156351
3965	53	134648
3965	53	132488
8579	53	148776
8579	53	145372
8579	53	154658
8579	53	154417
8579	53	142476
8579	53	152674
8579	53	163698
8579	53	141432
360	53	140796
360	53	137369
360	53	143417
360	53	149229
360	53	132375
360	53	137635
360	53	158545
360	53	154925
360	53	140286
360	53	158148
360	53	131421
360	53	141959
360	53	157279
360	53	159278
5919	53	133056
5209	53	147293
5209	53	144568
5209	53	137656
5209	53	133890
5209	53	138223
8690	53	143854
8690	53	150992
8690	53	133600
8690	53	151074
8690	53	132054
8690	53	146423
8690	53	146805
94	1	141346
94	1	146281
94	1	148393
94	1	136446
94	53	145890
94	53	147667
94	53	140626
94	53	138970
94	53	141660
94	53	154682
94	53	137795
94	53	151965
94	53	144461
94	53	149134
94	53	132928
94	53	146282
94	53	147670
376	1	156555
376	1	145784
376	1	153755
376	1	137245
376	1	151353
376	1	141047
376	1	143875
376	1	139035
376	53	132676
376	53	136552
376	53	159928
376	53	140106
376	53	159563
376	53	154468
376	53	163992
376	53	160141
34189	53	140993
34189	53	139957
34189	53	135508
34189	53	162816
823	53	135460
823	53	146045
2778	1	162433
2778	1	160647
2778	1	157778
2778	1	158570
2778	1	141020
